Cartographie PMSI; ; 
Référentiel géographique : France par code géographique PMSI; ; 
Code;Libellé;Séjours PMSI MCO au lieu de résidence 2018
86500;MONTMORILLON;N/A
86510;CHAUNAY;N/A
86530;NAINTRÉ;N/A
86540;THURÉ;N/A
86550;MIGNALOUX-BEAUVOIR;N/A
86580;VOUNEUIL-SOUS-BIARD;N/A
86600;LUSIGNAN;N/A
86700;VALENCE-EN-POITOU;N/A
86800;SAINT-JULIEN-L'ARS;N/A
86C01;SAINT-MARTIN-LA-PALLU/JAUNAY-;N/A
87000;LIMOGES;11
87110;BOSMIE-L'AIGUILLE;N/A
87120;EYMOUTIERS;N/A
87130;CHÂTEAUNEUF-LA-FORÊT;N/A
87140;COMPREIGNAC;N/A
87150;ORADOUR-SUR-VAYRES;N/A
87160;SAINT-SULPICE-LES-FEUILLES;N/A
87170;ISLE;N/A
87190;MAGNAC-LAVAL;N/A
87210;LE DORAT;N/A
87220;FEYTIAT;N/A
87230;CHÂLUS;N/A
87240;AMBAZAC;N/A
87260;VICQ-SUR-BREUILH;N/A
87270;COUZEIX;N/A
87290;CHÂTEAUPONSAC;N/A
87300;BELLAC;N/A
87310;SAINT-LAURENT-SUR-GORRE;N/A
87320;VAL-D'OIRE-ET-GARTEMPE;N/A
87330;VAL-D'OIRE-ET-GARTEMPE;N/A
87340;LA JONCHÈRE-SAINT-MAURICE;N/A
87350;PANAZOL;N/A
87370;SAINT-SULPICE-LAURIÈRE;N/A
87380;SAINT-GERMAIN-LES-BELLES;N/A
87400;SAINT-LÉONARD-DE-NOBLAT;N/A
87410;LE PALAIS-SUR-VIENNE;N/A
87420;SAINT-VICTURNIEN;N/A
87430;VERNEUIL-SUR-VIENNE;N/A
87440;SAINT-MATHIEU;N/A
87480;SAINT-PRIEST-TAURION;N/A
87500;SAINT-YRIEIX-LA-PERCHE;N/A
87510;SAINT-GENCE;N/A
87520;ORADOUR-SUR-GLANE;N/A
87570;RILHAC-RANCON;N/A
87590;SAINT-JUST-LE-MARTEL;N/A
87600;ROCHECHOUART;N/A
87620;SÉREILHAC;N/A
87700;AIXE-SUR-VIENNE;N/A
87800;NEXON;N/A
87920;CONDAT-SUR-VIENNE;N/A
87C01;RAZÈS/BESSINES-SUR-GARTEMPE;N/A
87C02;SAINT-JUNIEN/SAILLAT-SUR-VIEN;N/A
87C03;LUSSAC-LES-ÉGLISES/JOUAC;N/A
87C04;PEYRAT-LE-CHÂTEAU/BUJALEUF;N/A
88000;ÉPINAL;N/A
88100;SAINT-DIÉ-DES-VOSGES;N/A
88110;RAON-L'ÉTAPE;N/A
88120;VAGNEY;N/A
88130;CHARMES;N/A
88140;CONTREXÉVILLE;N/A
88150;CAPAVENIR VOSGES;N/A
88160;LE THILLOT;N/A
88170;CHÂTENOIS;N/A
88190;GOLBEY;N/A
88200;REMIREMONT;N/A
88210;SENONES;N/A
88220;XERTIGNY;N/A
88230;FRAIZE;N/A
88240;LA VÔGE-LES-BAINS;N/A
88250;LA BRESSE;N/A
88260;DARNEY;N/A
88270;DOMPAIRE;N/A
88290;SAULXURES-SUR-MOSELOTTE;N/A
88300;NEUFCHÂTEAU;N/A
88310;CORNIMONT;N/A
88320;LAMARCHE;N/A
88330;CHÂTEL-SUR-MOSELLE;N/A
88340;LE VAL-D'AJOL;N/A
88350;LIFFOL-LE-GRAND;N/A
88360;RUPT-SUR-MOSELLE;N/A
88370;PLOMBIÈRES-LES-BAINS;N/A
88380;ARCHES;N/A
88390;UXEGNEY;N/A
88400;GÉRARDMER;N/A
88410;MONTHUREUX-SUR-SAÔNE;N/A
88420;MOYENMOUTIER;N/A
88430;CORCIEUX;N/A
88440;NOMEXY;N/A
88450;VINCEY;N/A
88460;CHENIMÉNIL;N/A
88470;SAINT-MICHEL-SUR-MEURTHE;N/A
88480;ÉTIVAL-CLAIREFONTAINE;N/A
88490;PROVENCHÈRES-ET-COLROY;N/A
88500;MIRECOURT;N/A
88510;ÉLOYES;N/A
88520;BAN-DE-LAVELINE;N/A
88530;LE THOLY;N/A
88540;BUSSANG;N/A
88550;POUXEUX;N/A
88560;SAINT-MAURICE-SUR-MOSELLE;N/A
88580;SAULCY-SUR-MEURTHE;N/A
88600;BRUYÈRES;N/A
88630;COUSSEY;N/A
88640;GRANGES-AUMONTZEY;N/A
88650;ANOULD;N/A
88700;RAMBERVILLERS;N/A
88800;VITTEL;N/A
89100;SENS;89
89113;CHARBUY;N/A
89116;LA CELLE-SAINT-CYR;N/A
89120;CHARNY ORÉE DE PUISAYE;N/A
89130;TOUCY;N/A
89140;PONT-SUR-YONNE;34
89144;LIGNY-LE-CHÂTEL;N/A
89150;SAINT-VALÉRIEN;N/A
89160;ANCY-LE-FRANC;N/A
89170;SAINT-FARGEAU;N/A
89190;VILLENEUVE-L'ARCHEVÊQUE;N/A
89200;AVALLON;N/A
89210;BRIENON-SUR-ARMANÇON;N/A
89220;BLÉNEAU;N/A
89230;PONTIGNY;N/A
89240;CHEVANNES;N/A
89250;GURGY;N/A
89260;THORIGNY-SUR-OREUSE;N/A
89270;VERMENTON;N/A
89300;JOIGNY;15
89310;NOYERS;N/A
89320;LES VALLÉES DE LA VANNE;12
89330;SAINT-JULIEN-DU-SAULT;12
89340;VILLENEUVE-LA-GUYARD;13
89350;CHAMPIGNELLES;N/A
89360;FLOGNY-LA-CHAPELLE;N/A
89380;APPOIGNY;11
89390;RAVIÈRES;N/A
89400;MIGENNES;14
89410;CÉZY;N/A
89420;GUILLON-TERRE-PLAINE;N/A
89440;JOUX-LA-VILLE;N/A
89450;VÉZELAY;N/A
89460;DEUX RIVIÈRES;N/A
89470;MONÉTEAU;N/A
89480;ÉTAIS-LA-SAUVIN;N/A
89500;VILLENEUVE-SUR-YONNE;18
89510;VÉRON;N/A
89520;TREIGNY-PERREUSE-SAINTE-COLOM;N/A
89530;SAINT-BRIS-LE-VINEUX;N/A
89550;HÉRY;N/A
89560;COURSON-LES-CARRIÈRES;N/A
89580;COULANGES-LA-VINEUSE;N/A
89600;SAINT-FLORENTIN;N/A
89630;QUARRÉ-LES-TOMBES;N/A
89660;CHÂTEL-CENSOIR;N/A
89690;CHÉROY;N/A
89700;TONNERRE;N/A
89800;CHABLIS;N/A
89C01;NEUVY-SAUTOUR/CHAILLEY;N/A
89C02;TANLAY/CRUZY-LE-CHÂTEL;N/A
89C03;MONTHOLON;13
89C04;AUXERRE;23
90000;BELFORT;N/A
90120;MÉZIRÉ;N/A
90130;MONTREUX-CHÂTEAU;N/A
90140;BOUROGNE;N/A
90150;FOUSSEMAGNE;N/A
90160;BESSONCOURT;N/A
90170;ÉTUEFFONT;N/A
90200;GIROMAGNY;N/A
90300;VALDOIE;N/A
90340;CHÈVREMONT;N/A
90350;ÉVETTE-SALBERT;N/A
90400;DANJOUTIN;N/A
90500;BEAUCOURT;N/A
90600;GRANDVILLARS;N/A
90700;CHÂTENOIS-LES-FORGES;N/A
90800;BAVILLIERS;N/A
90850;ESSERT;N/A
90C01;ROUGEMONT-LE-CHÂTEAU/LACHAPEL;N/A
90C02;ROPPE/CHAUX;N/A
90C03;RÉCHÉSY/DELLE;N/A
91070;BONDOUFLE;42
91090;LISSES;39
91100;CORBEIL-ESSONNES;208
91120;PALAISEAU;179
91130;RIS-ORANGIS;156
91140;VILLEBON-SUR-YVETTE;84
91150;ÉTAMPES;142
91160;LONGJUMEAU;231
91170;VIRY-CHÂTILLON;171
91180;SAINT-GERMAIN-LÈS-ARPAJON;44
91190;GIF-SUR-YVETTE;90
91200;ATHIS-MONS;445
91210;DRAVEIL;126
91220;BRÉTIGNY-SUR-ORGE;149
91230;MONTGERON;56
91240;SAINT-MICHEL-SUR-ORGE;112
91250;SAINT-GERMAIN-LÈS-CORBEIL;80
91260;JUVISY-SUR-ORGE;118
91270;VIGNEUX-SUR-SEINE;121
91280;SAINT-PIERRE-DU-PERRAY;39
91290;ARPAJON;55
91300;MASSY;303
91310;MONTLHÉRY;153
91320;WISSOUS;38
91330;YERRES;75
91340;OLLAINVILLE;24
91350;GRIGNY;134
91360;ÉPINAY-SUR-ORGE;81
91370;VERRIÈRES-LE-BUISSON;58
91380;CHILLY-MAZARIN;161
91390;MORSANG-SUR-ORGE;105
91400;ORSAY;61
91410;DOURDAN;58
91420;MORANGIS;110
91430;IGNY;47
91440;BURES-SUR-YVETTE;41
91450;SOISY-SUR-SEINE;47
91460;MARCOUSSIS;29
91470;LIMOURS;54
91480;QUINCY-SOUS-SÉNART;48
91490;MILLY-LA-FORÊT;29
91510;LARDY;21
91520;ÉGLY;17
91530;SAINT-CHÉRON;27
91540;MENNECY;45
91550;PARAY-VIEILLE-POSTE;96
91560;CROSNE;23
91570;BIÈVRES;17
91580;ÉTRÉCHY;27
91590;LA FERTÉ-ALAIS;41
91600;SAVIGNY-SUR-ORGE;249
91610;BALLANCOURT-SUR-ESSONNE;48
91620;LA VILLE-DU-BOIS;76
91630;MAROLLES-EN-HUREPOIX;67
91640;BRIIS-SOUS-FORGES;41
91650;BREUILLET;41
91660;LE MÉRÉVILLOIS;N/A
91670;ANGERVILLE;18
91680;BRUYÈRES-LE-CHÂTEL;11
91690;SACLAS;N/A
91700;SAINTE-GENEVIÈVE-DES-BOIS;253
91710;VERT-LE-PETIT;N/A
91720;MAISSE;25
91750;CHAMPCUEIL;N/A
91760;ITTEVILLE;27
91770;SAINT-VRAIN;N/A
91790;BOISSY-SOUS-SAINT-YON;25
91800;BRUNOY;95
91810;VERT-LE-GRAND;N/A
91830;LE COUDRAY-MONTCEAUX;18
91850;BOURAY-SUR-JUINE;N/A
91860;ÉPINAY-SOUS-SÉNART;53
91940;LES ULIS;169
91C01;SAINT-SULPICE-DE-FAVIÈRES/CHA;N/A
91C02;CHALO-SAINT-MARS/BOISSY-LE-SE;11
91C03;PUSSAY/MONNERVILLE;13
91C04;BOUVILLE/BOUTIGNY-SUR-ESSONNE;17
91C05;VIDELLES/SOISY-SUR-ÉCOLE;13
91C06;ÉVRY-COURCOURONNES;326
92000;NANTERRE;117
92100;BOULOGNE-BILLANCOURT;167
92110;CLICHY;41
92120;MONTROUGE;242
92130;ISSY-LES-MOULINEAUX;121
92140;CLAMART;317
92150;SURESNES;49
92160;ANTONY;456
92170;VANVES;75
92190;MEUDON;201
92200;NEUILLY-SUR-SEINE;58
92210;SAINT-CLOUD;29
92220;BAGNEUX;748
92230;GENNEVILLIERS;64
92240;MALAKOFF;132
92250;LA GARENNE-COLOMBES;31
92260;FONTENAY-AUX-ROSES;201
92270;BOIS-COLOMBES;21
92290;CHÂTENAY-MALABRY;308
92300;LEVALLOIS-PERRET;58
92310;SÈVRES;35
92320;CHÂTILLON;271
92330;SCEAUX;125
92340;BOURG-LA-REINE;200
92350;LE PLESSIS-ROBINSON;173
92370;CHAVILLE;42
92380;GARCHES;22
92390;VILLENEUVE-LA-GARENNE;21
92400;COURBEVOIE;106
92410;VILLE-D'AVRAY;21
92420;VAUCRESSON;11
92430;MARNES-LA-COQUETTE;N/A
92500;RUEIL-MALMAISON;74
92600;ASNIÈRES-SUR-SEINE;109
92700;COLOMBES;74
92800;PUTEAUX;31
93000;BOBIGNY;70
93100;MONTREUIL;210
93110;ROSNY-SOUS-BOIS;99
93120;LA COURNEUVE;48
93130;NOISY-LE-SEC;43
93140;BONDY;59
93150;LE BLANC-MESNIL;50
93160;NOISY-LE-GRAND;95
93170;BAGNOLET;82
93190;LIVRY-GARGAN;60
93200;SAINT-DENIS;131
93220;GAGNY;56
93230;ROMAINVILLE;28
93240;STAINS;41
93250;VILLEMOMBLE;34
93260;LES LILAS;15
93270;SEVRAN;87
93290;TREMBLAY-EN-FRANCE;41
93300;AUBERVILLIERS;105
93310;LE PRÉ-SAINT-GERVAIS;32
93320;LES PAVILLONS-SOUS-BOIS;38
93330;NEUILLY-SUR-MARNE;48
93340;LE RAINCY;22
93350;LE BOURGET;31
93360;NEUILLY-PLAISANCE;23
93370;MONTFERMEIL;45
93380;PIERREFITTE-SUR-SEINE;43
93390;CLICHY-SOUS-BOIS;30
93400;SAINT-OUEN-SUR-SEINE;53
93410;VAUJOURS;N/A
93420;VILLEPINTE;50
93430;VILLETANEUSE;13
93440;DUGNY;16
93450;L'ÎLE-SAINT-DENIS;N/A
93460;GOURNAY-SUR-MARNE;N/A
93470;COUBRON;N/A
93500;PANTIN;70
93600;AULNAY-SOUS-BOIS;85
93700;DRANCY;102
93800;ÉPINAY-SUR-SEINE;62
94000;CRÉTEIL;310
94100;SAINT-MAUR-DES-FOSSÉS;178
94110;ARCUEIL;1469
94120;FONTENAY-SOUS-BOIS;102
94130;NOGENT-SUR-MARNE;64
94140;ALFORTVILLE;224
94150;RUNGIS;177
94160;SAINT-MANDÉ;33
94170;LE PERREUX-SUR-MARNE;61
94190;VILLENEUVE-SAINT-GEORGES;138
94200;IVRY-SUR-SEINE;4406
94220;CHARENTON-LE-PONT;97
94230;CACHAN;1352
94240;L'HA¾-LES-ROSES;1938
94250;GENTILLY;1353
94260;FRESNES;1196
94270;LE KREMLIN-BICÊTRE;2617
94290;VILLENEUVE-LE-ROI;212
94300;VINCENNES;82
94310;ORLY;605
94320;THIAIS;1293
94340;JOINVILLE-LE-PONT;46
94350;VILLIERS-SUR-MARNE;61
94360;BRY-SUR-MARNE;32
94370;SUCY-EN-BRIE;71
94380;BONNEUIL-SUR-MARNE;59
94400;VITRY-SUR-SEINE;5781
94410;SAINT-MAURICE;49
94420;LE PLESSIS-TRÉVISE;37
94430;CHENNEVIÈRES-SUR-MARNE;47
94440;VILLECRESNES;66
94450;LIMEIL-BRÉVANNES;92
94460;VALENTON;77
94470;BOISSY-SAINT-LÉGER;47
94480;ABLON-SUR-SEINE;40
94490;ORMESSON-SUR-MARNE;N/A
94500;CHAMPIGNY-SUR-MARNE;230
94510;LA QUEUE-EN-BRIE;18
94520;MANDRES-LES-ROSES;33
94550;CHEVILLY-LARUE;1177
94600;CHOISY-LE-ROI;1009
94700;MAISONS-ALFORT;158
94800;VILLEJUIF;4596
94880;NOISEAU;N/A
95100;ARGENTEUIL;130
95110;SANNOIS;29
95120;ERMONT;39
95130;FRANCONVILLE;36
95140;GARGES-LÈS-GONESSE;39
95150;TAVERNY;25
95160;MONTMORENCY;19
95170;DEUIL-LA-BARRE;32
95180;MENUCOURT;N/A
95190;GOUSSAINVILLE;25
95200;SARCELLES;72
95210;SAINT-GRATIEN;24
95230;SOISY-SOUS-MONTMORENCY;19
95240;CORMEILLES-EN-PARISIS;26
95250;BEAUCHAMP;N/A
95260;BEAUMONT-SUR-OISE;N/A
95270;VIARMES;N/A
95280;JOUY-LE-MOUTIER;11
95290;L'ISLE-ADAM;11
95310;SAINT-OUEN-L'AUMÔNE;20
95320;SAINT-LEU-LA-FORÊT;N/A
95330;DOMONT;N/A
95340;PERSAN;N/A
95350;SAINT-BRICE-SOUS-FORÊT;14
95360;MONTMAGNY;38
95370;MONTIGNY-LÈS-CORMEILLES;18
95380;LOUVRES;23
95390;SAINT-PRIX;N/A
95400;VILLIERS-LE-BEL;31
95410;GROSLAY;N/A
95420;MAGNY-EN-VEXIN;N/A
95430;AUVERS-SUR-OISE;N/A
95440;ÉCOUEN;N/A
95450;US;N/A
95460;ÉZANVILLE;13
95470;FOSSES;11
95490;VAURÉAL;22
95500;GONESSE;38
95510;AINCOURT;N/A
95520;OSNY;12
95530;LA FRETTE-SUR-SEINE;N/A
95540;MÉRY-SUR-OISE;N/A
95550;BESSANCOURT;11
95560;MONTSOULT;N/A
95570;BOUFFÉMONT;17
95580;MARGENCY;N/A
95590;PRESLES;11
95600;EAUBONNE;14
95610;ÉRAGNY;11
95620;PARMAIN;11
95630;MÉRIEL;N/A
95640;MARINES;N/A
95650;BOISSY-L'AILLERIE;N/A
95660;CHAMPAGNE-SUR-OISE;N/A
95670;MARLY-LA-VILLE;13
95680;MONTLIGNON;N/A
95690;NESLES-LA-VALLÉE;N/A
95700;ROISSY-EN-FRANCE;N/A
95740;FRÉPILLON;N/A
95750;CHARS;N/A
95760;VALMONDOIS;N/A
95770;SAINT-CLAIR-SUR-EPTE;N/A
95810;GRISY-LES-PLÂTRES;N/A
95820;BRUYÈRES-SUR-OISE;N/A
95830;CORMEILLES-EN-VEXIN;N/A
95840;VILLIERS-ADAM;N/A
95870;BEZONS;17
95880;ENGHIEN-LES-BAINS;N/A
95C01;MAREIL-EN-FRANCE/LE MESNIL-AU;N/A
95C02;LA ROCHE-GUYON/BRAY-ET-LÛ;N/A
95C03;PONTOISE/CERGY;140
95C04;PIERRELAYE/HERBLAY-SUR-SEINE;35
99999;Reste du Monde;479
9A000;BASSE-TERRE;N/A
9A010;POINTE-À-PITRE;N/A
9A011;MORNE-À-L'EAU;N/A
9A012;GRAND-BOURG;N/A
9A013;GOURBEYRE;N/A
9A014;TROIS-RIVIÈRES;N/A
9A015;SAINTE-ROSE;N/A
9A016;POINTE-NOIRE;N/A
9A017;PORT-LOUIS;N/A
9A018;SAINT-FRANÇOIS;N/A
9A019;VIEUX-HABITANTS;N/A
9A020;SAINT-CLAUDE;N/A
9A021;ANSE-BERTRAND;N/A
9A022;BAIE-MAHAULT;N/A
9A023;BAILLIF;N/A
9A025;BOUILLANTE;N/A
9A026;DESHAIES;N/A
9A027;LA DÉSIRADE;N/A
9A028;GOYAVE;N/A
9A029;LAMENTIN;N/A
9A030;CAPESTERRE-BELLE-EAU;N/A
9A031;PETIT-CANAL;N/A
9A033;SAINT-BARTHÉLEMY;N/A
9A034;SAINT-LOUIS;N/A
9A036;TERRE-DE-BAS;N/A
9A037;TERRE-DE-HAUT;N/A
9A039;LES ABYMES;11
9A040;CAPESTERRE-DE-MARIE-GALANTE;N/A
9A041;VIEUX-FORT;N/A
9A050;SAINT-MARTIN;N/A
9A060;LE MOULE;11
9A070;PETIT-BOURG;N/A
9A080;SAINTE-ANNE;N/A
9A090;LE GOSIER;N/A
9B000;FORT-DE-FRANCE;18
9B011;RIVIÈRE-PILOTE;N/A
9B012;SAINT-JOSEPH;N/A
9B013;GROS-MORNE;N/A
9B014;LE LORRAIN;N/A
9B015;RIVIÈRE-SALÉE;N/A
9B016;L'AJOUPA-BOUILLON;N/A
9B017;LES ANSES-D'ARLET;N/A
9B018;BASSE-POINTE;N/A
9B020;LA TRINITÉ;N/A
9B021;LE CARBET;N/A
9B022;CASE-PILOTE;N/A
9B023;LE DIAMANT;N/A
9B024;DUCOS;N/A
9B025;LE MARIGOT;N/A
9B026;LE MORNE-VERT;N/A
9B027;SAINTE-ANNE;N/A
9B028;SAINTE-LUCE;N/A
9B029;LES TROIS-ÎLETS;N/A
9B030;SAINTE-MARIE;N/A
9B031;LE ROBERT;N/A
9B032;LE LAMENTIN;16
9B033;SCHOELCHER;N/A
9B040;LE FRANÇOIS;N/A
9B050;SAINT-PIERRE;N/A
9B060;LE MORNE-ROUGE;N/A
9B070;SAINT-ESPRIT;N/A
9B080;LE VAUCLIN;N/A
9B090;LE MARIN;N/A
9C000;CAYENNE;19
9C010;KOUROU;N/A
9C017;APATOU;N/A
9C020;SAINT-LAURENT-DU-MARONI;N/A
9C050;IRACOUBO;N/A
9C051;MATOURY;17
9C054;REMIRE-MONTJOLY;16
9C070;MARIPASOULA;N/A
9CC01;SINNAMARY/SAINT-ÉLIE;N/A
9CC02;SAÜL/PAPAICHTON/GRAND-SANTI;N/A
9CC03;MANA/AWALA-YALIMAPO;N/A
9CC04;SAINT-GEORGES/OUANARY/CAMOPI;N/A
9CC05;MONTSINÉRY-TONNEGRANDE/MACOUR;N/A
9CC06;RÉGINA/ROURA;N/A
9D000;SAINT-DENIS;12
9D010;SAINT-PIERRE;N/A
9D012;BRAS-PANON;N/A
9D013;CILAOS;N/A
9D014;ENTRE-DEUX;N/A
9D019;LA POSSESSION;N/A
9D020;LE PORT;N/A
9D025;LES AVIRONS;N/A
9D026;LES TROIS-BASSINS;N/A
9D027;L'ÉTANG-SALÉ;N/A
9D029;PETITE-ÎLE;N/A
9D030;LE TAMPON;N/A
9D031;LA PLAINE-DES-PALMISTES;N/A
9D033;SALAZIE;N/A
9D036;SAINT-LEU;N/A
9D038;SAINTE-MARIE;N/A
9D039;SAINTE-ROSE;N/A
9D040;SAINT-ANDRÉ;N/A
9D041;SAINTE-SUZANNE;N/A
9D042;SAINT-PHILIPPE;N/A
9D050;SAINT-LOUIS;N/A
9D060;SAINT-PAUL;N/A
9D070;SAINT-BENOÎT;N/A
9D080;SAINT-JOSEPH;N/A
9F000;MAMOUDZOU;N/A
9F015;DZAOUDZI;N/A
9F020;CHIRONGUI;N/A
9F025;KANI-KÉLI;N/A
9F030;MTSAMBORO;N/A
9F040;SADA;N/A
9F050;BANDRABOUA;N/A
9F060;DEMBENI;N/A
9F070;OUANGANI;N/A
9F080;TSINGONI;N/A
